"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2019,1,"WN","Southwest Airlines Co.","AUS","Austin, TX: Austin - Bergstrom International",1916.00,231.00,83.46,5.22,40.02,0.57,101.72,21.00,0.00,9324.00,3634.00,235.00,1344.00,12.00,4099.00,
2019,1,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",490.00,80.00,31.16,0.70,15.23,1.57,31.35,33.00,2.00,3824.00,1637.00,45.00,488.00,42.00,1612.00,
2019,1,"WN","Southwest Airlines Co.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",355.00,69.00,29.95,2.16,6.71,0.67,29.52,9.00,1.00,2791.00,1420.00,74.00,219.00,14.00,1064.00,
2019,1,"WN","Southwest Airlines Co.","BNA","Nashville, TN: Nashville International",3098.00,428.00,148.96,5.96,86.37,0.98,185.73,105.00,1.00,18301.00,6390.00,227.00,2980.00,31.00,8673.00,
2019,1,"WN","Southwest Airlines Co.","BOI","Boise, ID: Boise Air Terminal",368.00,58.00,22.94,0.00,8.34,1.00,25.72,0.00,0.00,2317.00,935.00,0.00,216.00,31.00,1135.00,
2019,1,"WN","Southwest Airlines Co.","BOS","Boston, MA: Logan International",739.00,137.00,48.35,8.54,42.18,1.44,36.50,69.00,5.00,7890.00,2350.00,588.00,2843.00,106.00,2003.00,
2019,1,"WN","Southwest Airlines Co.","BUF","Buffalo, NY: Buffalo Niagara International",465.00,91.00,32.07,0.69,20.79,0.68,36.78,50.00,0.00,4039.00,1542.00,24.00,745.00,18.00,1710.00,
2019,1,"WN","Southwest Airlines Co.","BUR","Burbank, CA: Bob Hope",1697.00,211.00,59.79,4.35,40.87,0.52,105.47,47.00,5.00,9056.00,2773.00,264.00,1314.00,15.00,4690.00,
2019,1,"WN","Southwest Airlines Co.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5332.00,611.00,218.43,11.94,114.49,1.60,264.55,275.00,3.00,28235.00,11409.00,864.00,3840.00,51.00,12071.00,
2019,1,"WN","Southwest Airlines Co.","CHS","Charleston, SC: Charleston AFB/International",226.00,37.00,21.43,1.97,5.59,0.00,8.01,8.00,0.00,1582.00,936.00,52.00,176.00,0.00,418.00,
2019,1,"WN","Southwest Airlines Co.","CLE","Cleveland, OH: Cleveland-Hopkins International",541.00,95.00,41.20,2.36,17.49,0.00,33.95,65.00,2.00,5007.00,2522.00,94.00,489.00,0.00,1902.00,
2019,1,"WN","Southwest Airlines Co.","CLT","Charlotte, NC: Charlotte Douglas International",271.00,58.00,23.32,1.43,10.83,0.00,22.43,16.00,0.00,2446.00,1222.00,60.00,328.00,0.00,836.00,
2019,1,"WN","Southwest Airlines Co.","CMH","Columbus, OH: John Glenn Columbus International",992.00,161.00,61.47,0.65,27.61,0.00,71.28,44.00,0.00,8224.00,3137.00,26.00,870.00,0.00,4191.00,
2019,1,"WN","Southwest Airlines Co.","CRP","Corpus Christi, TX: Corpus Christi International",115.00,14.00,6.10,0.00,0.65,0.00,7.26,0.00,0.00,458.00,192.00,0.00,14.00,0.00,252.00,
2019,1,"WN","Southwest Airlines Co.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",270.00,46.00,17.07,4.03,8.61,0.00,16.29,33.00,0.00,2341.00,883.00,185.00,331.00,0.00,942.00,
2019,1,"WN","Southwest Airlines Co.","DAL","Dallas, TX: Dallas Love Field",5760.00,707.00,240.07,7.18,128.26,1.17,330.32,123.00,0.00,30839.00,11425.00,425.00,4346.00,25.00,14618.00,
2019,1,"WN","Southwest Airlines Co.","DCA","Washington, DC: Ronald Reagan Washington National",1383.00,216.00,73.82,3.43,61.26,0.95,76.54,99.00,2.00,9760.00,4001.00,355.00,2039.00,19.00,3346.00,
2019,1,"WN","Southwest Airlines Co.","DEN","Denver, CO: Denver International",5496.00,784.00,255.96,11.09,204.87,3.37,308.72,83.00,4.00,35825.00,11300.00,818.00,8225.00,71.00,15411.00,
2019,1,"WN","Southwest Airlines Co.","DSM","Des Moines, IA: Des Moines International",98.00,17.00,8.28,0.00,1.94,0.00,6.79,2.00,0.00,1017.00,324.00,0.00,42.00,0.00,651.00,
2019,1,"WN","Southwest Airlines Co.","DTW","Detroit, MI: Detroit Metro Wayne County",488.00,84.00,36.11,3.32,20.31,0.00,24.26,62.00,1.00,3580.00,1630.00,158.00,812.00,0.00,980.00,
2019,1,"WN","Southwest Airlines Co.","ECP","Panama City, FL: Northwest Florida Beaches International",116.00,15.00,5.18,0.00,2.95,0.00,6.87,1.00,0.00,486.00,141.00,0.00,74.00,0.00,271.00,
2019,1,"WN","Southwest Airlines Co.","ELP","El Paso, TX: El Paso International",560.00,79.00,27.70,1.00,5.67,0.67,43.96,0.00,0.00,3100.00,990.00,25.00,196.00,10.00,1879.00,
2019,1,"WN","Southwest Airlines Co.","EWR","Newark, NJ: Newark Liberty International",483.00,166.00,37.15,6.02,89.54,0.00,33.29,30.00,1.00,10261.00,2133.00,526.00,5662.00,0.00,1940.00,
2019,1,"WN","Southwest Airlines Co.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2342.00,422.00,133.78,3.81,154.24,1.30,128.88,43.00,2.00,18474.00,6829.00,156.00,5033.00,101.00,6355.00,
2019,1,"WN","Southwest Airlines Co.","GEG","Spokane, WA: Spokane International",335.00,36.00,10.25,0.13,6.59,0.00,19.03,2.00,2.00,1679.00,418.00,4.00,182.00,0.00,1075.00,
2019,1,"WN","Southwest Airlines Co.","GRR","Grand Rapids, MI: Gerald R. Ford International",185.00,33.00,13.12,0.00,6.96,0.00,12.92,20.00,1.00,1225.00,452.00,0.00,204.00,0.00,569.00,
2019,1,"WN","Southwest Airlines Co.","GSP","Greer, SC: Greenville-Spartanburg International",86.00,11.00,7.06,0.00,0.15,0.00,3.79,2.00,0.00,628.00,290.00,0.00,3.00,0.00,335.00,
2019,1,"WN","Southwest Airlines Co.","HOU","Houston, TX: William P Hobby",4553.00,684.00,185.11,7.16,208.37,2.08,281.29,77.00,2.00,30058.00,8779.00,412.00,8025.00,50.00,12792.00,
2019,1,"WN","Southwest Airlines Co.","HRL","Harlingen/San Benito, TX: Valley International",166.00,25.00,9.73,1.00,3.17,0.00,11.10,0.00,0.00,1011.00,354.00,61.00,67.00,0.00,529.00,
2019,1,"WN","Southwest Airlines Co.","IAD","Washington, DC: Washington Dulles International",158.00,27.00,11.45,0.72,6.42,0.00,8.42,4.00,1.00,1323.00,587.00,28.00,212.00,0.00,496.00,
2019,1,"WN","Southwest Airlines Co.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",120.00,19.00,8.01,0.00,3.77,0.00,7.22,4.00,0.00,719.00,398.00,0.00,110.00,0.00,211.00,
2019,1,"WN","Southwest Airlines Co.","IND","Indianapolis, IN: Indianapolis International",928.00,135.00,51.47,1.95,20.85,1.00,59.73,64.00,3.00,6638.00,2780.00,212.00,614.00,16.00,3016.00,
2019,1,"WN","Southwest Airlines Co.","ISP","Islip, NY: Long Island MacArthur",349.00,47.00,11.22,0.39,8.40,0.00,26.99,5.00,1.00,2387.00,883.00,9.00,243.00,0.00,1252.00,
2019,1,"WN","Southwest Airlines Co.","JAX","Jacksonville, FL: Jacksonville International",450.00,82.00,32.66,2.43,13.43,1.00,32.48,2.00,1.00,3718.00,1658.00,129.00,429.00,19.00,1483.00,
2019,1,"WN","Southwest Airlines Co.","LAS","Las Vegas, NV: McCarran International",5968.00,791.00,214.62,15.16,228.29,1.00,331.94,95.00,2.00,37131.00,11167.00,722.00,8780.00,15.00,16447.00,
2019,1,"WN","Southwest Airlines Co.","LAX","Los Angeles, CA: Los Angeles International",3566.00,532.00,170.55,6.03,173.59,1.38,180.45,110.00,2.00,23826.00,7201.00,594.00,6154.00,59.00,9818.00,
2019,1,"WN","Southwest Airlines Co.","LBB","Lubbock, TX: Lubbock Preston Smith International",234.00,17.00,6.54,1.00,0.80,0.00,8.66,0.00,0.00,618.00,198.00,30.00,23.00,0.00,367.00,
2019,1,"WN","Southwest Airlines Co.","LGA","New York, NY: LaGuardia",1058.00,333.00,67.35,8.05,196.30,0.00,61.30,76.00,2.00,18602.00,4217.00,419.00,10050.00,0.00,3916.00,
2019,1,"WN","Southwest Airlines Co.","LGB","Long Beach, CA: Long Beach Airport",341.00,40.00,12.84,0.05,3.65,0.00,23.46,0.00,0.00,1637.00,590.00,5.00,103.00,0.00,939.00,
2019,1,"WN","Southwest Airlines Co.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",183.00,26.00,15.36,0.00,1.70,0.00,8.94,2.00,0.00,925.00,489.00,0.00,68.00,0.00,368.00,
2019,1,"WN","Southwest Airlines Co.","MAF","Midland/Odessa, TX: Midland International Air and Space Port",260.00,28.00,9.79,1.00,2.34,1.00,13.87,0.00,0.00,1001.00,396.00,21.00,88.00,49.00,447.00,
2019,1,"WN","Southwest Airlines Co.","MCI","Kansas City, MO: Kansas City International",2027.00,290.00,96.37,5.74,46.47,0.00,141.42,79.00,9.00,12625.00,4372.00,216.00,1451.00,0.00,6586.00,
2019,1,"WN","Southwest Airlines Co.","MCO","Orlando, FL: Orlando International",3583.00,601.00,187.85,6.57,200.72,1.00,204.87,85.00,2.00,28329.00,10605.00,394.00,5825.00,28.00,11477.00,
2019,1,"WN","Southwest Airlines Co.","MDW","Chicago, IL: Chicago Midway International",6040.00,904.00,229.85,8.56,330.54,1.74,333.31,793.00,18.00,39707.00,11038.00,837.00,10804.00,43.00,16985.00,
2019,1,"WN","Southwest Airlines Co.","MEM","Memphis, TN: Memphis International",318.00,39.00,22.18,2.54,5.25,0.00,9.03,11.00,0.00,2055.00,1289.00,136.00,172.00,0.00,458.00,
2019,1,"WN","Southwest Airlines Co.","MHT","Manchester, NH: Manchester-Boston Regional",317.00,49.00,20.00,2.51,7.13,0.00,19.35,20.00,2.00,2330.00,982.00,113.00,240.00,0.00,995.00,
2019,1,"WN","Southwest Airlines Co.","MKE","Milwaukee, WI: General Mitchell International",1017.00,144.00,42.47,0.94,30.86,0.00,69.73,100.00,5.00,6784.00,1826.00,68.00,1104.00,0.00,3786.00,
2019,1,"WN","Southwest Airlines Co.","MSP","Minneapolis, MN: Minneapolis-St Paul International",689.00,106.00,41.04,3.99,19.11,0.00,41.87,69.00,1.00,4714.00,2026.00,107.00,642.00,0.00,1939.00,
2019,1,"WN","Southwest Airlines Co.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",1744.00,244.00,83.56,1.34,50.60,0.00,108.50,26.00,5.00,10430.00,3667.00,59.00,1541.00,0.00,5163.00,
2019,1,"WN","Southwest Airlines Co.","OAK","Oakland, CA: Metropolitan Oakland International",3372.00,415.00,131.76,2.70,108.17,1.00,171.37,64.00,1.00,18822.00,6896.00,84.00,4145.00,25.00,7672.00,
2019,1,"WN","Southwest Airlines Co.","OKC","Oklahoma City, OK: Will Rogers World",538.00,83.00,32.24,1.78,12.11,0.00,36.88,13.00,4.00,3637.00,1496.00,82.00,427.00,0.00,1632.00,
2019,1,"WN","Southwest Airlines Co.","OMA","Omaha, NE: Eppley Airfield",530.00,94.00,33.83,2.78,15.27,0.00,42.12,31.00,3.00,4140.00,1476.00,290.00,521.00,0.00,1853.00,
2019,1,"WN","Southwest Airlines Co.","ONT","Ontario, CA: Ontario International",967.00,123.00,49.95,0.45,10.45,1.00,61.15,6.00,0.00,4917.00,2329.00,11.00,271.00,15.00,2291.00,
2019,1,"WN","Southwest Airlines Co.","ORF","Norfolk, VA: Norfolk International",188.00,32.00,17.53,0.46,2.32,0.00,11.69,8.00,1.00,1485.00,871.00,18.00,65.00,0.00,531.00,
2019,1,"WN","Southwest Airlines Co.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",240.00,53.00,24.02,1.49,13.22,0.00,14.27,4.00,0.00,2331.00,1288.00,98.00,393.00,0.00,552.00,
2019,1,"WN","Southwest Airlines Co.","PDX","Portland, OR: Portland International",1129.00,147.00,45.70,2.50,27.54,0.00,71.27,14.00,1.00,6136.00,1789.00,317.00,797.00,0.00,3233.00,
2019,1,"WN","Southwest Airlines Co.","PHL","Philadelphia, PA: Philadelphia International",701.00,107.00,33.38,1.88,23.75,0.30,47.69,30.00,0.00,5200.00,1824.00,81.00,733.00,7.00,2555.00,
2019,1,"WN","Southwest Airlines Co.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",5119.00,641.00,211.76,6.75,132.01,2.70,287.77,86.00,1.00,29894.00,11585.00,509.00,4014.00,121.00,13665.00,
2019,1,"WN","Southwest Airlines Co.","PIT","Pittsburgh, PA: Pittsburgh International",806.00,112.00,38.42,2.33,17.30,1.00,52.96,28.00,0.00,5318.00,1742.00,161.00,575.00,19.00,2821.00,
2019,1,"WN","Southwest Airlines Co.","PNS","Pensacola, FL: Pensacola International",93.00,18.00,7.94,0.00,1.89,0.00,8.17,0.00,1.00,770.00,410.00,0.00,56.00,0.00,304.00,
2019,1,"WN","Southwest Airlines Co.","PVD","Providence, RI: Theodore Francis Green State",454.00,69.00,30.69,1.57,7.58,0.00,29.16,23.00,2.00,3682.00,1682.00,57.00,344.00,0.00,1599.00,
2019,1,"WN","Southwest Airlines Co.","PWM","Portland, ME: Portland International Jetport",91.00,11.00,5.90,0.65,0.67,0.00,3.78,4.00,0.00,424.00,212.00,50.00,36.00,0.00,126.00,
2019,1,"WN","Southwest Airlines Co.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",871.00,138.00,50.67,3.58,24.59,0.50,58.65,22.00,0.00,5526.00,1889.00,222.00,934.00,14.00,2467.00,
2019,1,"WN","Southwest Airlines Co.","RIC","Richmond, VA: Richmond International",89.00,11.00,4.64,0.00,2.01,0.00,4.35,3.00,0.00,376.00,114.00,0.00,54.00,0.00,208.00,
2019,1,"WN","Southwest Airlines Co.","RNO","Reno, NV: Reno/Tahoe International",661.00,86.00,27.73,0.56,15.74,0.00,41.97,1.00,1.00,3648.00,1121.00,79.00,526.00,0.00,1922.00,
2019,1,"WN","Southwest Airlines Co.","ROC","Rochester, NY: Greater Rochester International",132.00,13.00,8.06,2.62,0.76,0.00,1.56,5.00,2.00,580.00,351.00,156.00,31.00,0.00,42.00,
2019,1,"WN","Southwest Airlines Co.","RSW","Fort Myers, FL: Southwest Florida International",791.00,158.00,54.89,4.42,51.93,0.00,46.76,39.00,4.00,7011.00,2959.00,291.00,1537.00,0.00,2224.00,
2019,1,"WN","Southwest Airlines Co.","SAN","San Diego, CA: San Diego International",3315.00,401.00,125.37,3.70,86.05,0.00,185.88,67.00,2.00,18404.00,5812.00,433.00,2677.00,0.00,9482.00,
2019,1,"WN","Southwest Airlines Co.","SAT","San Antonio, TX: San Antonio International",1362.00,177.00,78.78,2.23,18.36,0.14,77.48,19.00,0.00,7596.00,3663.00,97.00,631.00,10.00,3195.00,
2019,1,"WN","Southwest Airlines Co.","SDF","Louisville, KY: Louisville International-Standiford Field",339.00,50.00,19.14,0.52,5.63,1.00,23.71,11.00,0.00,1918.00,658.00,15.00,160.00,48.00,1037.00,
2019,1,"WN","Southwest Airlines Co.","SEA","Seattle, WA: Seattle/Tacoma International",863.00,147.00,50.68,3.11,39.30,0.06,53.85,10.00,1.00,6403.00,2589.00,166.00,1295.00,1.00,2352.00,
2019,1,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1207.00,318.00,51.39,7.04,152.23,0.00,107.34,87.00,0.00,24422.00,3270.00,569.00,12330.00,0.00,8253.00,
2019,1,"WN","Southwest Airlines Co.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",2844.00,346.00,96.15,3.15,92.40,0.00,154.30,55.00,2.00,14752.00,4735.00,191.00,2953.00,0.00,6873.00,
2019,1,"WN","Southwest Airlines Co.","SJU","San Juan, PR: Luis Munoz Marin International",352.00,74.00,28.29,2.15,16.68,0.00,26.89,1.00,1.00,2876.00,1137.00,220.00,515.00,0.00,1004.00,
2019,1,"WN","Southwest Airlines Co.","SLC","Salt Lake City, UT: Salt Lake City International",928.00,173.00,63.80,2.49,33.86,1.93,70.93,13.00,0.00,6999.00,2174.00,101.00,1103.00,62.00,3559.00,
2019,1,"WN","Southwest Airlines Co.","SMF","Sacramento, CA: Sacramento International",2486.00,294.00,98.20,4.16,48.63,0.55,142.46,24.00,3.00,12961.00,4941.00,338.00,1448.00,45.00,6189.00,
2019,1,"WN","Southwest Airlines Co.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",1324.00,142.00,52.77,1.18,10.61,0.00,77.44,9.00,1.00,5547.00,2353.00,36.00,317.00,0.00,2841.00,
2019,1,"WN","Southwest Airlines Co.","STL","St. Louis, MO: St Louis Lambert International",3195.00,435.00,147.77,6.26,85.03,0.36,195.58,192.00,3.00,21801.00,7805.00,552.00,2844.00,14.00,10586.00,
2019,1,"WN","Southwest Airlines Co.","TPA","Tampa, FL: Tampa International",2392.00,389.00,120.15,3.02,113.47,1.00,151.36,64.00,1.00,18579.00,6676.00,502.00,3622.00,15.00,7764.00,
2019,1,"WN","Southwest Airlines Co.","TUL","Tulsa, OK: Tulsa International",396.00,52.00,18.57,1.00,6.65,0.00,25.78,2.00,0.00,2164.00,647.00,34.00,210.00,0.00,1273.00,
2019,1,"WN","Southwest Airlines Co.","TUS","Tucson, AZ: Tucson International",378.00,53.00,18.95,0.39,7.11,0.00,26.55,4.00,0.00,1971.00,596.00,24.00,217.00,0.00,1134.00,
2019,2,"WN","Southwest Airlines Co.","ABQ","Albuquerque, NM: Albuquerque International Sunport",742.00,177.00,72.91,0.59,20.02,0.00,83.48,12.00,1.00,8892.00,3264.00,62.00,757.00,0.00,4809.00,
2019,2,"WN","Southwest Airlines Co.","ALB","Albany, NY: Albany International",313.00,60.00,29.32,1.57,5.99,0.33,22.80,22.00,0.00,4477.00,2105.00,219.00,236.00,91.00,1826.00,
2019,2,"WN","Southwest Airlines Co.","AMA","Amarillo, TX: Rick Husband Amarillo International",130.00,23.00,6.83,0.00,2.84,0.00,13.33,5.00,0.00,870.00,285.00,0.00,72.00,0.00,513.00,
2019,2,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",3172.00,639.00,191.56,9.85,197.32,2.11,238.15,127.00,12.00,34253.00,9854.00,1082.00,8638.00,333.00,14346.00,
2019,2,"WN","Southwest Airlines Co.","AUS","Austin, TX: Austin - Bergstrom International",1781.00,405.00,161.93,3.94,68.03,0.00,171.10,49.00,1.00,21381.00,8848.00,466.00,2774.00,0.00,9293.00,
2019,2,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",427.00,73.00,37.98,1.85,5.50,0.99,26.69,27.00,1.00,4439.00,1948.00,210.00,279.00,220.00,1782.00,
2019,2,"WN","Southwest Airlines Co.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",307.00,86.00,35.10,1.85,4.92,1.76,42.37,7.00,1.00,5046.00,1732.00,152.00,182.00,419.00,2561.00,
2019,2,"WN","Southwest Airlines Co.","BNA","Nashville, TN: Nashville International",2788.00,549.00,213.11,8.78,96.58,1.09,229.45,87.00,6.00,28451.00,10828.00,877.00,3681.00,424.00,12641.00,
2019,2,"WN","Southwest Airlines Co.","BOI","Boise, ID: Boise Air Terminal",326.00,69.00,26.92,1.69,6.13,0.00,34.26,1.00,0.00,3507.00,1289.00,54.00,175.00,0.00,1989.00,
2019,2,"WN","Southwest Airlines Co.","BOS","Boston, MA: Logan International",624.00,142.00,65.61,3.16,26.74,0.00,46.49,33.00,0.00,10438.00,5322.00,292.00,1667.00,0.00,3157.00,
2019,2,"WN","Southwest Airlines Co.","BUF","Buffalo, NY: Buffalo Niagara International",419.00,100.00,45.10,2.35,12.72,0.02,39.81,31.00,2.00,7196.00,3470.00,223.00,566.00,4.00,2933.00,
2019,2,"WN","Southwest Airlines Co.","BUR","Burbank, CA: Bob Hope",1511.00,319.00,100.11,4.79,63.65,0.81,149.64,122.00,4.00,15689.00,5116.00,265.00,2370.00,13.00,7925.00,
2019,2,"WN","Southwest Airlines Co.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4657.00,721.00,243.49,11.67,115.13,5.37,345.34,320.00,8.00,41580.00,14311.00,701.00,4418.00,710.00,21440.00,
2019,2,"WN","Southwest Airlines Co.","CHS","Charleston, SC: Charleston AFB/International",207.00,48.00,22.99,2.08,9.05,0.00,13.88,5.00,0.00,3407.00,1911.00,175.00,608.00,0.00,713.00,
2019,2,"WN","Southwest Airlines Co.","CLE","Cleveland, OH: Cleveland-Hopkins International",476.00,130.00,43.77,2.31,14.92,0.34,68.66,21.00,0.00,7420.00,2682.00,170.00,613.00,94.00,3861.00,
2019,2,"WN","Southwest Airlines Co.","CLT","Charlotte, NC: Charlotte Douglas International",237.00,79.00,33.14,1.68,16.20,0.00,27.97,7.00,0.00,3881.00,1953.00,85.00,552.00,0.00,1291.00,
2019,2,"WN","Southwest Airlines Co.","CMH","Columbus, OH: John Glenn Columbus International",859.00,231.00,94.45,6.35,26.95,0.00,103.25,24.00,2.00,13642.00,5609.00,450.00,1020.00,0.00,6563.00,
2019,2,"WN","Southwest Airlines Co.","CRP","Corpus Christi, TX: Corpus Christi International",103.00,18.00,8.90,0.00,1.69,0.00,7.41,6.00,0.00,787.00,421.00,0.00,44.00,0.00,322.00,
2019,2,"WN","Southwest Airlines Co.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",242.00,47.00,13.20,2.68,5.38,0.00,25.74,26.00,0.00,2769.00,739.00,280.00,229.00,0.00,1521.00,
2019,2,"WN","Southwest Airlines Co.","DAL","Dallas, TX: Dallas Love Field",5216.00,1062.00,338.06,12.29,246.93,1.17,463.55,272.00,34.00,51533.00,16158.00,923.00,8831.00,22.00,25599.00,
2019,2,"WN","Southwest Airlines Co.","DCA","Washington, DC: Ronald Reagan Washington National",1248.00,267.00,88.92,1.19,56.39,1.00,119.49,91.00,1.00,16914.00,6301.00,36.00,2339.00,15.00,8223.00,
2019,2,"WN","Southwest Airlines Co.","DEN","Denver, CO: Denver International",4902.00,1028.00,348.94,23.77,254.37,2.17,398.74,100.00,13.00,54864.00,18093.00,2682.00,10426.00,71.00,23592.00,
2019,2,"WN","Southwest Airlines Co.","DSM","Des Moines, IA: Des Moines International",84.00,14.00,5.48,0.00,1.58,0.00,6.94,6.00,0.00,667.00,177.00,0.00,60.00,0.00,430.00,
2019,2,"WN","Southwest Airlines Co.","DTW","Detroit, MI: Detroit Metro Wayne County",426.00,84.00,36.95,2.75,10.63,0.00,33.68,28.00,2.00,3727.00,1463.00,218.00,396.00,0.00,1650.00,
2019,2,"WN","Southwest Airlines Co.","ECP","Panama City, FL: Northwest Florida Beaches International",107.00,31.00,17.93,1.00,2.86,0.00,9.20,0.00,0.00,1643.00,948.00,25.00,146.00,0.00,524.00,
2019,2,"WN","Southwest Airlines Co.","ELP","El Paso, TX: El Paso International",486.00,104.00,34.17,1.78,5.07,0.00,62.98,3.00,0.00,5088.00,1750.00,308.00,152.00,0.00,2878.00,
2019,2,"WN","Southwest Airlines Co.","EWR","Newark, NJ: Newark Liberty International",421.00,130.00,42.23,3.39,48.89,0.00,35.49,40.00,1.00,9378.00,3410.00,501.00,3539.00,0.00,1928.00,
2019,2,"WN","Southwest Airlines Co.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2126.00,481.00,171.74,9.15,116.88,3.25,179.98,43.00,1.00,27848.00,11088.00,991.00,4122.00,186.00,11461.00,
2019,2,"WN","Southwest Airlines Co.","GEG","Spokane, WA: Spokane International",301.00,67.00,23.17,0.49,9.53,0.00,33.81,3.00,0.00,3466.00,1788.00,39.00,285.00,0.00,1354.00,
2019,2,"WN","Southwest Airlines Co.","GRR","Grand Rapids, MI: Gerald R. Ford International",171.00,46.00,21.34,1.98,4.61,1.00,17.07,12.00,1.00,3205.00,953.00,233.00,157.00,217.00,1645.00,
2019,2,"WN","Southwest Airlines Co.","GSP","Greer, SC: Greenville-Spartanburg International",76.00,16.00,6.25,0.00,0.00,0.00,9.75,0.00,0.00,966.00,265.00,0.00,0.00,0.00,701.00,
2019,2,"WN","Southwest Airlines Co.","HOU","Houston, TX: William P Hobby",4083.00,838.00,230.10,10.02,224.85,0.91,372.12,172.00,7.00,41294.00,10185.00,613.00,9297.00,62.00,21137.00,
2019,2,"WN","Southwest Airlines Co.","HRL","Harlingen/San Benito, TX: Valley International",148.00,32.00,18.62,2.00,3.21,0.00,8.17,5.00,1.00,1394.00,656.00,311.00,87.00,0.00,340.00,
2019,2,"WN","Southwest Airlines Co.","IAD","Washington, DC: Washington Dulles International",136.00,32.00,10.64,0.00,3.68,1.00,16.67,5.00,0.00,2030.00,818.00,0.00,216.00,18.00,978.00,
